ticker,weight
A,7.558761813724216e-05
AAPL,3.55258591383026e-05
ABBV,0.0
ABT,0.0
ACGL,0.0
ACN,6.364808858732051e-09
ADBE,0.00024487227818135966
ADI,0.004718381950801705
ADM,3.661922042347294e-08
ADP,0.0016274942776444788
ADSK,0.01964735766638819
AEE,4.4000364956932336e-05
AEP,0.005587125133446773
AES,0.005285850884741698
AFL,2.3269859211351552e-08
AIG,9.258630240611642e-06
AIZ,0.028712315506035424
AJG,8.733001153101678e-06
AKAM,0.0
ALB,0.0
ALGN,0.0
ALL,1.5989395468920233e-06
ALLE,5.150718506378404e-05
AMAT,5.234955523135125e-05
AMCR,0.0
AMD,0.0
AME,0.0
AMGN,0.0
AMP,3.6419401969396776e-10
AMT,0.0
AMZN,0.0007553724345840233
ANET,2.3666489714617553e-07
AON,0.0013973779687436836
AOS,5.293253022937252e-08
APA,0.0
APD,1.2582563803872123e-06
APH,0.00028441601809587116
APO,2.021708076883676e-06
APTV,0.0
ARE,0.0
ARES,0.012012089942606344
ATO,0.004334171595633399
AVB,9.939487089788929e-09
AVGO,3.827456017818244e-06
AVY,7.151870292461444e-07
AWK,3.104593904851467e-05
AXON,0.04789137717157555
AXP,0.0
AZO,0.0
BA,0.0
BAC,0.0
BALL,0.0058709856082510645
BAX,0.0003385134478255022
BBY,0.0031156300094457114
BDX,2.6425899040832533e-06
BF-B,3.3905935358619916e-07
BG,0.00010555894232642915
BIIB,0.0
BK,0.0004904640522981677
BKNG,0.010713995889983355
BKR,0.0
BLDR,0.0034515446695303994
BLK,0.0016624818667035
BMY,0.0
BR,0.00016110969687256897
BRK-B,0.002592869643569815
BRO,0.0
BSX,5.19072388101574e-05
BX,3.941396910370068e-05
BXP,0.0
CAH,0.00032455543012548506
CAT,0.0
CBOE,2.8139151536483122e-05
CBRE,0.012906407373680557
CCL,0.0
CDNS,7.0196401034903585e-09
CDW,1.4415647870766067e-08
CF,0.0042438083576829344
CHRW,0.0
CHTR,0.009069225929800749
CNC,0.012090784056469375
CNP,7.255100902625811e-09
COF,2.420242473682712e-06
COR,4.2511382724068387e-07
CPB,0.0
CPT,0.0
CRL,0.0
GOOG,1.0236388927979254e-05
GOOGL,6.668478392356622e-08
LNT,0.0
MMM,0.0
MO,0.0
SCHW,0.0
T,4.220562128717604e-05
TECH,8.252209065412145e-05
XYZ,0.0
C,0.0
CAG,0.006447870710549595
CB,0.0
CCI,0.0
CFG,3.5837214921197995e-05
CHD,5.622252136956231e-06
CI,0.00013007403963983253
CIEN,2.30922777208456e-05
CINF,6.249301659818879e-07
CL,0.0
CLX,0.009731290654928922
CMCSA,0.00010794049764444006
CME,0.0
CMG,0.00045331755682720534
CMI,0.0
CMS,5.421316186221289e-05
COHR,7.273175057267478e-06
COO,2.146440712318673e-06
COP,0.0
COST,0.012050254844632301
CPAY,0.0
CPRT,0.004037018806832124
CRH,0.0
CSCO,0.0
CSGP,1.1068368357360231e-07
CSX,5.569025588705465e-08
CTAS,0.0
CTRA,0.00040382898665741106
CTSH,0.0
CVS,0.0003474681251208725
CVX,1.111648107034231e-07
D,3.5709467824294827e-07
DAL,0.0
DD,0.0
DE,0.012207856187387962
DECK,0.01632637982584657
DG,0.0
DHI,0.0
DHR,0.00047475954927830226
DLR,0.015064071681119524
DLTR,0.0
DOV,0.00454344259071502
DPZ,0.0
DRI,4.030829750404244e-10
DTE,8.164448834274399e-05
DUK,5.338114856719093e-06
DVA,0.0
DVN,0.010691245402076936
DXCM,0.007126808182537552
EA,0.009596249482441529
EBAY,0.0
ECL,0.0
ED,1.0983096878222016e-05
EFX,0.0006333564950458787
EG,0.0
EIX,3.788351301528883e-05
EL,7.717110912633941e-10
ELV,5.9325774878394724e-05
EME,0.0
EMR,0.0
EOG,0.0014191826199898743
EPAM,4.221135514549221e-09
EQIX,7.312221008403209e-11
EQR,0.011987145929557427
EQT,0.0
ERIE,0.004370248348551737
ES,0.0
ESS,0.0
ETN,0.0004620800605910789
ETR,3.0172814243048476e-05
EVRG,3.637359644741338e-06
EW,0.00338244767260955
EXC,1.1184834425717442e-07
EXPD,3.060300938279289e-05
EXPE,0.0
EXR,0.009048741398169425
FANG,2.7491009616991856e-07
FAST,0.0005085590802905217
FDS,0.007181833048623974
FDX,0.0
FFIV,0.00066902250226617
FICO,0.013058822574034123
FIS,0.0
FITB,9.247725228742868e-06
FIX,0.0149238384016567
FRT,0.00031980211302568863
GLW,0.0
KO,0.012403736944994354
SATS,4.008308014722094e-05
STZ,0.02055805323324766
XOM,0.0021771719461697605
BEN,1.1628429969901098e-08
DOC,3.6063159308112276e-08
F,0.001985746880347534
FCX,0.0
FE,0.0
FISV,2.9081522224708865e-07
FSLR,1.3614057559690552e-05
FTNT,0.010787033262522729
GD,2.0719693691306862e-09
GDDY,0.0
GE,0.0
GEN,0.00011797747701183303
GILD,0.0
GIS,0.0
GL,0.0
GM,0.0
GNRC,0.0
GPC,1.3686763773263278e-09
GPN,4.033508839945078e-07
GRMN,0.0
GS,0.0
HAL,0.0
HAS,0.0
HBAN,0.0
HCA,7.239252860061025e-06
HD,0.0006030510429372544
HIG,1.1986986721515579e-05
HII,0.0
HLT,0.0
HOLX,8.120080973809379e-11
HON,5.662413315605096e-09
HPE,1.5842541290182658e-05
HPQ,0.0
HRL,0.0015687502788924734
HSIC,0.0
HST,0.0
HSY,0.0
HUBB,0.0041732729899306336
HUM,0.00012734913148950542
IBKR,0.0
IBM,1.6921858195490605e-06
ICE,0.0
IDXX,0.0029476629903766234
IEX,0.0
IFF,6.1017537013162105e-09
INCY,0.0
INTC,9.804224556885314e-06
INTU,0.0
IP,0.0
IQV,2.6799996176680273e-06
IRM,1.26289276118303e-05
ISRG,2.557658301006693e-05
IT,0.0
ITW,0.0
IVZ,0.0
J,2.0721959132160946e-07
JBHT,0.0
JBL,0.012077446326956568
JCI,7.476681649459352e-06
JKHY,0.00016445110974346662
JNJ,0.004448273684815862
JPM,3.648975619334088e-08
KDP,0.0003994021136505777
KEY,5.222859998647336e-07
KEYS,1.00106588157266e-06
KHC,0.000347766899972328
KIM,0.0
KKR,0.0
KLAC,0.0
KMB,0.0
KMI,0.0
KR,0.009785398019068801
L,1.8669142319374472e-07
LDOS,0.00023416310469525443
LEN,0.0
LH,0.007882897312454614
LHX,0.023424797550604243
LII,0.03287094316879068
LIN,0.0
LITE,7.175756206171831e-06
LLY,0.0007226341573217287
LMT,0.0012295448002809972
LOW,7.373325350640436e-07
LRCX,1.9331008117604627e-08
LULU,0.0
LVS,0.0
LYB,0.0
LYV,1.9708917988704825e-05
MPC,1.6144444847522496e-09
MTB,0.0
PODD,0.0
DGX,0.0
MA,0.0
MAA,0.00041544356228551615
MAR,0.0
MAS,0.0
MCD,0.0
MCHP,9.132435116610558e-06
MCK,0.0035367569994932927
MCO,2.7580133285922078e-08
MDLZ,0.0
MDT,0.0
MET,0.0
META,1.5263248303554664e-09
MGM,0.0
MKC,0.001300687649134278
MLM,0.0
MNST,0.015908606232145486
MOS,0.0
MPWR,2.762632174335231e-08
MRK,0.0002392977300370293
MRSH,0.0
MS,3.301862782913665e-05
MSCI,0.0
MSFT,0.0
MSI,0.014926683303686832
MTD,3.00218804689097e-06
MU,2.6504775397825414e-08
NCLH,0.003046023163767887
NDAQ,0.0
NDSN,0.0
NEE,0.0012577988138709414
NEM,0.0
NFLX,0.011264924893352138
NI,0.0
NKE,8.703211353155875e-14
NOC,0.0
NRG,0.0
NSC,0.0034486375372218218
NTAP,0.028426841637523802
NTRS,3.674187739796173e-06
NUE,0.002949426898931082
NVDA,0.02443313991705021
NVR,1.0030821268113896e-12
NWS,7.284548208406653e-05
NWSA,0.00592897271680394
NXPI,0.0
O,0.0
ODFL,3.5005809466697715e-08
OKE,0.0
OMC,0.0
ON,0.0
ORCL,0.0
ORLY,6.235067235840755e-07
OXY,0.0
PANW,0.0008612156629091941
PAYX,0.0050175029599259634
PCAR,0.0
PCG,0.0
PEG,0.009688719404367647
PEP,1.3918820539490306e-05
PFE,1.5338702478544354e-06
PFG,7.797923952261542e-07
PG,0.00696341103619739
PGR,0.0
PH,0.0028519709899231128
PHM,0.0
PKG,0.0
PLD,4.637873774400286e-06
PM,2.9042037227259382e-05
PNC,0.005776821591740903
PNR,0.0
PNW,0.01983310262825382
POOL,0.0021249412102391147
PPG,0.000535898839863989
PPL,0.005671425430175438
PRU,0.005619010012579646
PSA,2.0965912570029846e-08
PSKY,8.114653197464593e-05
PSX,0.0036530213096611663
PTC,0.0
PWR,0.006056043162071246
PYPL,1.1564929229066982e-07
QCOM,1.3532734398976575e-08
REG,7.727566620855203e-06
REGN,0.010913856612327936
RF,1.176923512359478e-05
RJF,2.0156604618263496e-08
RL,0.0
RMD,2.349853029611183e-05
ROK,0.0
ROL,0.0
RSG,6.231487786311925e-06
RTX,0.0
RVTY,0.0016728123695441933
TAP,0.0
CRM,0.0
DIS,0.0
GWW,0.031160449158248844
LUV,1.2181666182042578e-08
NOW,0.008812865688983271
RCL,0.005639236043889486
ROP,1.3099872153161568e-12
ROST,0.0067809894967395005
SBAC,0.0
SBUX,0.02086205786988242
SHW,2.983431871191516e-07
SJM,0.0011381421385708527
SLB,0.00139011027280177
SMCI,1.5427554021446545e-06
SNA,0.00026539601598342405
SNPS,0.0
SO,7.644410222234097e-07
SPG,2.9254996383124013e-05
SPGI,0.008703428660330265
SRE,4.1082983578432935e-10
STE,0.0
STLD,1.7646720677680683e-05
STT,0.0043949996683491
STX,0.0
SW,0.0004848416942298695
SWK,4.638237160778391e-12
SWKS,2.8212567619638707e-06
SYF,3.654996662176728e-08
SYK,0.0
SYY,0.009077898155567933
TDG,0.0027969610876416137
TDY,0.0
TEL,0.0
TER,0.009304016017329405
TFC,0.00016139582609832668
TGT,0.00018591028905708912
TJX,0.005551701977405192
TKO,1.9068825620384503e-05
TMO,5.825719769409361e-06
TMUS,0.0
TPL,0.0
TPR,0.0
TRGP,0.008363286827863976
TRMB,1.4549152483018866e-13
TROW,0.0
TRV,0.0121720190456295
TSCO,0.0
TSLA,7.841402326338659e-05
TSN,0.0
TT,0.00881303901516808
TTWO,0.0
TXN,0.011113937735583489
TXT,0.002229767156016096
TYL,2.516622279232068e-07
UAL,0.0010442330544030267
UDR,0.0
UHS,0.00575030311243134
ULTA,2.032588049307915e-06
UNH,0.0
UNP,0.0
UPS,0.0
URI,0.0
USB,0.0
V,3.6512865355602265e-05
VLO,0.0
VMC,0.0
VRSK,0.003873189625020031
VRSN,1.0311041616021766e-05
VRTX,0.00011215481910892242
VTR,5.770025474950727e-10
VTRS,0.00038676338159782044
VZ,0.0
WAB,0.0
WAT,0.015751752590852285
WBD,0.011294423573592973
WDAY,4.6707085405030655e-05
WDC,0.0
WEC,3.9309308273937255e-06
WELL,8.513655821329602e-09
WFC,3.393402927453641e-07
WM,2.80784894938301e-05
WMB,0.0036465335924030927
WMT,0.026396579659588026
WRB,0.0
WSM,0.0
WST,0.0
WTW,0.03574415722241777
WY,0.0
WYNN,2.2493266827284903e-05
XEL,0.0021308289050805036
XYL,0.0
YUM,1.5973487895633578e-10
ZBRA,0.0
